relationshipId,createdTimestamp,updatedTimestamp,relationshipType,sourceNodeType,sourceNodeAttr,sourceNodeValue,targetNodeType,targetNodeAttr,targetNodeValue,affiliation,referenceType,sourceAuthoritySection,targetAuthoritySection,relationship,notes
,,,DRAFTED_BY,Authority,reference,OpenID Connect Discovery 1.0 (02/2014),AuthorityDraft,reference,openid-connect-discovery-1_0,,,,,,
,,,ADOPTED_AS,AuthorityDraftRevision,reference,openid-connect-discovery-1_0-22,Authority,reference,OpenID Connect Discovery 1.0 (02/2014),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ISO/IEC JTC 1,Authority,reference,ISO/IEC 26132:2024,,,,,,
,,,HAS_RELATED_AUTHORITY,Authority,reference,ISO/IEC 26132:2024,Authority,reference,OpenID Connect Discovery 1.0 (12/2023),,,,,textually equivalent,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (12/2023),,,,,,
,,,SUPERSEDES,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (12/2023),Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (11/2014),,,,,,
,,,DRAFTED_BY,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (12/2023),AuthorityDraft,reference,openid-connect-registration-1_0,,,,,,
,,,ADOPTED_AS,AuthorityDraftRevision,reference,openid-connect-registration-1_0-39,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (12/2023),,,,,,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (11/2014),,,,,,
,,,SUPERSEDES,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (11/2014),Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (02/2014),,,,,,
,,,DRAFTED_BY,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (11/2014),AuthorityDraft,reference,openid-connect-registration-1_0,,,,,,
,,,ADOPTED_AS,AuthorityDraftRevision,reference,openid-connect-registration-1_0-28,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (11/2014),,,,,,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (02/2014),,,,,,
,,,DRAFTED_BY,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (02/2014),AuthorityDraft,reference,openid-connect-registration-1_0,,,,,,
,,,ADOPTED_AS,AuthorityDraftRevision,reference,openid-connect-registration-1_0-24,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (02/2014),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ISO/IEC JTC 1,Authority,reference,ISO/IEC 26133:2024,,,,,,
,,,HAS_RELATED_AUTHORITY,Authority,reference,ISO/IEC 26133:2024,Authority,reference,OpenID Connect Dynamic Client Registration 1.0 (12/2023),,,,,textually equivalent,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect Session Management 1.0 (09/2022),,,,,,
,,,DRAFTED_BY,Authority,reference,OpenID Connect Session Management 1.0 (09/2022),AuthorityDraft,reference,openid-connect-session-1_0,,,,,,
,,,ADOPTED_AS,AuthorityDraftRevision,reference,openid-connect-session-1_0-32,Authority,reference,OpenID Connect Session Management 1.0 (09/2022),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ISO/IEC JTC 1,Authority,reference,ISO/IEC 26135:2024,,,,,,
,,,HAS_RELATED_AUTHORITY,Authority,reference,ISO/IEC 26135:2024,Authority,reference,OpenID Connect Session Management 1.0 (09/2022),,,,,textually equivalent,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect Back-Channel Logout 1.0 (12/2023),,,,,,
,,,SUPERSEDES,Authority,reference,OpenID Connect Back-Channel Logout 1.0 (12/2023),Authority,reference,OpenID Connect Back-Channel Logout 1.0 (09/2022),,,,,,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect Back-Channel Logout 1.0 (09/2022),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ISO/IEC JTC 1,Authority,reference,ISO/IEC 26137:2024,,,,,,
,,,HAS_RELATED_AUTHORITY,Authority,reference,ISO/IEC 26137:2024,Authority,reference,OpenID Connect Back-Channel Logout 1.0 (12/2023),,,,,textually equivalent,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect Front-Channel Logout 1.0 (09/2022),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ISO/IEC JTC 1,Authority,reference,ISO/IEC 26136:2024,,,,,,
,,,HAS_RELATED_AUTHORITY,Authority,reference,ISO/IEC 26136:2024,Authority,reference,OpenID Connect Front-Channel Logout 1.0 (09/2022),,,,,textually equivalent,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect RP-Initiated Logout 1.0 (09/2022),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ISO/IEC JTC 1,Authority,reference,ISO/IEC 26134:2024,,,,,,
,,,HAS_RELATED_AUTHORITY,Authority,reference,ISO/IEC 26134:2024,Authority,reference,OpenID Connect RP-Initiated Logout 1.0 (09/2022),,,,,textually equivalent,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID to OpenID Connect Migration (04/2015),,,,,,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect unmet_authentication_requirements (11/2022),,,,,,
,,,CONTROLS,ControllingOrg,shortName,AB/Connect WG,Authority,reference,OpenID Connect Init User Registration (12/2022),,,,,,
,,,CONTROLS,ControllingOrg,shortName,httpbis WG,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-26,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-25,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-24,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-23,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-22,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-21,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-20,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-19,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-18,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-17,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-16,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-15,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-14,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-13,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-12,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-11,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-10,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-09,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-08,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-07,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-06,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-05,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-04,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-03,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-02,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-01,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-httpbis-p7-auth,AuthorityDraftRevision,reference,draft-ietf-httpbis-p7-auth-00,,,,,,
,,,CONTROLS,ControllingOrg,shortName,jose WG,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,,,,,,
,,,REPLACES,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraft,reference,draft-jones-json-web-signature,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-41,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-40,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-39,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-38,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-37,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-36,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-35,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-34,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-33,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-32,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-31,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-30,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-29,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-28,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-27,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-26,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-25,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-24,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-23,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-22,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-21,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-20,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-19,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-18,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-17,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-16,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-15,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-14,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-13,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-12,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-11,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-10,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-09,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-08,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-07,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-06,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-05,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-04,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-03,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-02,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-01,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-signature,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-signature-00,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-jones-json-web-signature,AuthorityDraftRevision,reference,draft-jones-json-web-signature-04,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-jones-json-web-signature,AuthorityDraftRevision,reference,draft-jones-json-web-signature-03,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-jones-json-web-signature,AuthorityDraftRevision,reference,draft-jones-json-web-signature-02,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-jones-json-web-signature,AuthorityDraftRevision,reference,draft-jones-json-web-signature-01,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-jones-json-web-signature,AuthorityDraftRevision,reference,draft-jones-json-web-signature-00,,,,,,
,,,CONTROLS,ControllingOrg,shortName,jose WG,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,,,,,,
,,,REPLACES,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraft,reference,draft-jones-json-web-encryption,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-40,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-39,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-38,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-37,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-36,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-35,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-34,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-33,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-32,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-31,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-30,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-29,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-28,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-27,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-26,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-25,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-24,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-23,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-22,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-21,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-20,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-19,,,,,,
,,,HAS_REVISION,AuthorityDraft,reference,draft-ietf-jose-json-web-encryption,AuthorityDraftRevision,reference,draft-ietf-jose-json-web-encryption-18,,,,,,
